,PLAYER_ID,PCT_STL,PCT_BLK,DEF_WS,postupdefense Poss,postupdefense PPP,Defense UnderRim OPPFGPCT,Defense <5ft OPPFGPCT,Defense 5-9ft OPPFGPCT,Defense 10-14ft OPPFGPCT,Defense 15-19ft OPPFGPCT,Defense 20-24ft OPPFGPCT,Defense 25-29ft OPPFGPCT,Defense 30-34ft OPPFGPCT,Defense 35-39ft OPPFGPCT,Defense 40+ft OPPFGPCT
382,1628403.0,6.7,31.8,1.4000000000000001,0.0,0.0,0.727,0.667,0.333,0.333,0.2,0.5,0.533,0.0,,0.0
383,203960.0,20.0,30.0,6.4,0.8,0.71,0.7,0.658,0.318,0.263,0.238,0.326,0.333,0.667,0.0,0.0
384,1629641.0,14.299999999999999,17.4,5.800000000000001,0.0,0.0,0.53,0.586,0.388,0.432,0.378,0.344,0.351,0.267,0.333,0.0
385,1629738.0,11.1,45.0,2.4,0.0,0.0,0.565,0.55,0.392,0.421,0.385,0.432,0.372,0.4,0.0,0.0
386,1629117.0,26.8,33.300000000000004,1.7000000000000002,0.0,0.0,0.8,0.438,0.143,0.667,0.6,0.154,0.261,0.0,0.0,0.0
387,202688.0,15.2,11.1,1.3,0.0,0.0,0.661,0.654,0.443,0.385,0.482,0.344,0.322,0.25,0.0,0.0
388,200826.0,8.5,5.0,4.2,0.0,0.0,0.703,0.652,0.415,0.455,0.396,0.354,0.362,0.286,0.0,0.0
389,1629052.0,19.0,5.8999999999999995,4.7,0.0,0.0,0.549,0.592,0.356,0.424,0.411,0.364,0.327,0.286,0.0,0.0
390,1629151.0,21.7,19.0,1.7000000000000002,0.0,0.0,0.472,0.584,0.273,0.4,0.444,0.361,0.357,0.0,0.0,0.0
391,1627790.0,23.3,41.699999999999996,1.7999999999999998,0.0,0.0,0.697,0.582,0.5,0.431,0.424,0.409,0.356,0.333,0.0,0.0
392,1629726.0,19.0,6.3,5.3,0.0,0.0,0.571,0.6,0.338,0.4,0.434,0.391,0.408,0.0,0.0,0.143
393,203658.0,8.6,70.5,0.5,0.0,0.0,0.62,0.6,0.371,0.417,0.438,0.428,0.341,0.25,0.0,0.0
394,1626245.0,12.7,8.3,0.0,0.7,1.18,1.0,0.536,0.273,0.286,0.25,0.429,0.333,0.0,,0.0
395,201960.0,15.7,16.7,4.8,0.0,0.0,0.645,0.638,0.366,0.425,0.361,0.363,0.351,0.333,0.667,0.0
396,1626172.0,21.4,25.0,3.1,0.0,0.0,0.613,0.63,0.399,0.461,0.486,0.4,0.367,0.158,0.0,0.0
397,,,,,0.0,0.0,0.585,0.597,0.407,0.35,0.373,0.442,0.302,0.5,0.0,0.2
398,1629185.0,28.799999999999997,9.1,8.799999999999999,0.0,0.0,0.655,0.578,0.374,0.383,0.392,0.363,0.324,0.167,0.2,0.0
399,201584.0,33.300000000000004,15.4,3.8,0.0,0.0,0.542,0.545,0.349,0.438,0.5,0.371,0.441,1.0,0.0,0.0
400,1627774.0,16.3,20.0,9.700000000000001,0.9,1.08,0.625,0.596,0.396,0.455,0.413,0.367,0.323,0.3,0.333,0.0
401,,,,,0.0,0.0,0.619,0.604,0.397,0.435,0.393,0.451,0.351,0.3,0.667,0.0
402,202704.0,14.799999999999999,8.200000000000001,8.799999999999999,0.0,0.0,0.692,0.56,0.353,0.429,0.35,0.283,0.245,0.333,1.0,0.0
403,1627820.0,22.6,6.3,5.7,0.0,0.0,0.605,0.605,0.447,0.387,0.48,0.422,0.312,0.2,0.0,0.0
404,202697.0,37.5,8.7,6.800000000000001,0.0,0.0,0.571,0.614,0.284,0.389,0.432,0.475,0.431,0.25,0.0,0.0
405,1629658.0,27.800000000000004,0.0,2.3,0.0,0.0,0.64,0.63,0.372,0.375,0.413,0.374,0.354,0.318,0.0,0.0
406,1628963.0,17.1,48.0,3.2,0.0,0.0,0.646,0.637,0.378,0.401,0.416,0.36,0.345,0.111,0.0,0.0
407,1629346.0,15.8,28.599999999999998,2.9000000000000004,0.0,0.0,0.565,0.589,0.379,0.425,0.382,0.36,0.317,0.24,0.333,0.0
408,1629662.0,15.4,66.7,2.4,0.0,0.0,0.651,0.568,0.374,0.417,0.409,0.404,0.334,0.333,0.0,0.0
409,203077.0,5.4,18.8,6.4,0.0,0.0,0.692,0.592,0.361,0.414,0.366,0.381,0.346,0.231,0.0,0.0
410,1629730.0,4.5,9.1,1.4000000000000001,0.0,0.0,0.635,0.586,0.387,0.402,0.386,0.356,0.332,0.333,0.0,0.0
411,1629140.0,3.8,36.4,2.0,0.0,0.0,0.651,0.631,0.421,0.362,0.324,0.365,0.339,0.308,0.0,0.0
412,1626159.0,11.899999999999999,13.5,18.099999999999998,0.0,0.0,0.702,0.607,0.38,0.387,0.451,0.426,0.348,0.263,0.2,0.0
413,101139.0,40.0,22.2,2.6,0.0,0.0,0.669,0.611,0.333,0.396,0.398,0.373,0.356,0.278,0.0,0.0
414,1629731.0,14.299999999999999,50.0,1.0,0.0,0.0,0.617,0.642,0.335,0.4,0.358,0.343,0.34,0.167,0.5,0.0
415,1628443.0,27.800000000000004,33.300000000000004,0.8999999999999999,0.0,0.0,0.667,0.571,0.182,0.364,0.4,0.304,0.412,0.0,0.0,0.0
416,1629663.0,22.2,0.0,3.5999999999999996,0.0,0.0,0.704,0.584,0.375,0.379,0.338,0.393,0.319,0.2,0.0,0.0
417,1629627.0,14.499999999999998,13.600000000000001,10.100000000000001,0.0,0.0,0.8,0.632,0.5,0.0,0.429,0.296,0.455,0.0,0.0,0.0
418,1629649.0,0.0,14.299999999999999,0.3,0.0,0.0,0.704,0.622,0.404,0.438,0.387,0.421,0.383,0.333,0.5,0.0
419,1629669.0,10.299999999999999,6.7,6.2,0.0,0.0,0.852,0.608,0.419,0.361,0.423,0.412,0.342,0.429,0.0,0.111
420,1629648.0,11.1,0.0,2.1999999999999997,0.0,0.0,0.734,0.604,0.52,0.355,0.312,0.348,0.324,1.0,0.0,0.0
421,1629620.0,0.0,50.0,5.7,0.0,0.0,0.9,0.635,0.571,0.4,0.517,0.512,0.361,0.0,0.0,0.0
422,203490.0,24.6,19.400000000000002,8.3,0.0,0.0,0.796,0.628,0.4,0.534,0.296,0.388,0.364,0.0,0.0,0.0
423,1629682.0,47.599999999999994,11.799999999999999,6.3,0.0,0.0,0.677,0.588,0.403,0.483,0.422,0.35,0.321,0.455,0.0,0.0
424,1629139.0,19.2,10.0,3.4000000000000004,0.0,0.0,0.556,0.635,0.396,0.485,0.391,0.372,0.36,0.273,0.0,0.333
425,1629168.0,13.600000000000001,0.0,3.5999999999999996,0.0,0.0,0.81,0.628,0.447,0.409,0.383,0.381,0.364,0.316,0.0,0.0
426,1628997.0,27.3,24.099999999999998,8.5,0.0,0.0,0.698,0.603,0.397,0.422,0.442,0.39,0.372,0.2,0.0,0.0
427,1629234.0,10.9,58.599999999999994,2.5,0.0,0.0,0.603,0.643,0.333,0.319,0.4,0.407,0.359,0.286,0.0,0.0
428,1627733.0,11.4,32.1,7.6,0.0,0.0,0.461,0.511,0.419,0.377,0.477,0.372,0.354,0.125,0.0,0.0
429,1628367.0,24.0,19.6,6.6000000000000005,0.0,0.0,0.655,0.59,0.42,0.394,0.404,0.331,0.33,0.6,0.0,0.0
430,,,,,0.0,0.0,0.702,0.587,0.369,0.417,0.389,0.366,0.373,0.143,0.0,0.0
431,203506.0,18.7,7.1,10.6,0.0,0.0,0.785,0.617,0.444,0.343,0.358,0.359,0.344,0.231,0.0,0.0
432,1629599.0,26.3,20.0,3.8,0.0,0.0,0.583,0.568,0.339,0.359,0.404,0.322,0.351,0.333,0.0,0.5
433,1629723.0,17.5,13.600000000000001,3.8,0.0,0.0,0.612,0.566,0.367,0.395,0.419,0.362,0.361,0.25,0.25,0.0
434,202718.0,30.8,14.299999999999999,1.4000000000000001,0.0,0.0,0.691,0.605,0.364,0.443,0.427,0.344,0.36,0.333,0.25,0.0
435,1629667.0,17.8,16.7,5.4,0.0,0.0,0.592,0.594,0.39,0.386,0.437,0.432,0.358,0.133,0.25,0.0
436,1628413.0,33.300000000000004,40.0,2.0,0.0,0.0,0.501,0.604,0.354,0.443,0.439,0.344,0.356,0.3,0.2,0.0
437,1629644.0,66.7,25.0,0.1,0.0,0.0,0.687,0.659,0.405,0.468,0.466,0.427,0.385,0.294,0.0,0.0
438,1629668.0,20.0,0.0,-4.2,0.0,0.0,0.711,0.648,0.361,0.4,0.4,0.368,0.352,0.25,0.0,0.0
439,1629216.0,26.3,0.0,3.9,0.0,0.0,0.0,0.727,0.5,0.0,0.0,0.167,0.4,,,0.0
440,1629665.0,0.0,0.0,3.0,0.0,0.0,0.64,0.623,0.354,0.446,0.296,0.362,0.348,0.429,0.0,0.0
441,1628778.0,20.0,12.5,5.3,0.0,0.0,0.609,0.613,0.467,0.355,0.438,0.5,0.27,0.667,0.0,0.0
442,201939.0,23.799999999999997,18.2,-4.3999999999999995,0.0,0.0,0.734,0.648,0.488,0.462,0.466,0.365,0.376,0.429,0.0,0.0
443,2738.0,20.0,36.199999999999996,6.2,0.0,0.0,0.652,0.594,0.408,0.362,0.399,0.341,0.346,0.182,0.0,0.25
444,203079.0,13.8,26.1,8.9,0.0,0.0,0.521,0.577,0.378,0.427,0.373,0.356,0.334,0.3,0.25,0.0
445,202951.0,9.1,0.0,4.0,0.0,0.0,0.731,0.612,0.39,0.38,0.413,0.397,0.326,0.6,0.333,0.0
446,1629308.0,28.9,21.7,4.5,0.0,0.0,0.747,0.634,0.391,0.399,0.478,0.411,0.36,0.188,0.0,0.0
447,1626147.0,0.0,54.50000000000001,3.9,0.0,0.0,0.67,0.627,0.416,0.441,0.463,0.326,0.355,0.227,0.0,0.0
448,1628513.0,25.0,16.7,11.3,0.0,0.0,0.811,0.654,0.443,0.489,0.437,0.38,0.348,0.0,1.0,0.0
449,1629745.0,100.0,0.0,-1.3,0.0,0.0,0.0,0.667,0.0,0.0,0.5,0.5,0.667,0.0,,
450,1628380.0,13.5,17.9,1.7999999999999998,0.0,0.0,0.732,0.614,0.381,0.289,0.412,0.369,0.288,0.75,0.0,0.0
451,1629597.0,14.299999999999999,25.0,-0.8999999999999999,0.0,0.0,0.5,0.609,0.583,0.5,0.667,0.375,0.636,0.0,,0.0
452,1629725.0,63.6,22.2,1.0,0.0,0.0,0.551,0.55,0.402,0.448,0.449,0.339,0.301,0.25,0.0,0.0
453,1627982.0,0.0,0.0,8.7,0.0,0.0,0.68,0.61,0.384,0.426,0.408,0.382,0.368,0.286,0.0,0.2
454,1629621.0,0.0,33.300000000000004,0.4,0.0,0.0,0.664,0.59,0.384,0.438,0.435,0.348,0.365,0.4,0.0,0.0
455,201583.0,100.0,0.0,3.5000000000000004,0.0,0.0,0.333,0.545,0.318,0.333,0.333,0.306,0.324,0.0,1.0,0.0
456,2617.0,0.0,0.0,4.6,0.0,0.0,0.0,0.636,0.0,0.5,0.5,0.0,0.125,,,
457,1629739.0,0.0,0.0,1.0999999999999999,0.0,0.0,0.667,0.716,0.458,0.5,0.4,0.511,0.38,0.333,0.0,0.0
